model,mean_percent_change,se_percent_change,mean_MAE,n_observations,letter,group
base_model,1.6629996888491478,0.9336638867310834,138.20408816687956,100,a,Base Model
dietML_full_data,-6.586502893957225,0.8893556975247539,126.99154458295895,100,bc,Diet Only
dietML_high_intake,-0.4522743821797741,1.2396677672461744,165.50903248581253,100,ad,Diet Only
dietML_low_intake,0.6193454991162368,0.8970675524987879,95.19919096023823,100,ad,Diet Only
dietML_no_supplement_use,-1.5347804271324113,0.8978376545934997,104.82920624646536,100,ad,Diet Only
dietML_supplement_users,-0.03617218611631283,1.58667537909394,162.18825894856272,100,de,Diet Only
taxaHFE_ML_full_data,-9.469945377588285,0.9338724666216761,123.06269666962024,100,b,Diet + Microbiome
taxaHFE_ML_high_intake,-6.205871853600681,1.233325355240472,155.94686158017848,100,bc,Diet + Microbiome
taxaHFE_ML_low_intake,-5.1694688234927595,0.8517901725303398,89.72563358592924,100,ce,Diet + Microbiome
taxaHFE_ML_no_supplement_use,-7.212711292133032,0.8507156300003347,98.80160879568403,100,bc,Diet + Microbiome
taxaHFE_ML_supplement_users,-5.621289026808415,1.4853583262038055,153.1439399122224,100,bc,Diet + Microbiome
